order_id,customer_id,order_date,ship_date,ship_mode,city,region,state_name,product_key,sales,units,gross_profit,cost
US-2021-115259-CHO-TRI-54000,115259,2021-08-25,2027-02-17,Second Class,Columbus,Atlantic,Ohio,5,11.25,3,7.35,3.90
US-2021-112872-CHO-NUT-13000,112872,2021-12-06,2027-06-03,Second Class,Springfield,Pacific,Oregon,3,3.49,1,2.49,1.00
US-2021-112872-CHO-NUT-13000,112872,2021-12-06,2027-06-03,Second Class,Springfield,Pacific,Oregon,3,10.47,3,7.47,3.00
US-2023-130225-CHO-NUT-13000,130225,2023-09-11,2029-03-09,Standard Class,Houston,Interior,Texas,3,6.98,2,4.98,2.00
US-2023-157728-CHO-FUD-51000,157728,2023-09-22,2029-03-20,Standard Class,Grand Rapids,Interior,Michigan,1,25.20,7,16.80,8.40
US-2023-157728-CHO-NUT-13000,157728,2023-09-22,2029-03-20,Standard Class,Grand Rapids,Interior,Michigan,3,6.98,2,4.98,2.00
US-2023-144351-CHO-TRI-54000,144351,2023-11-14,2029-05-10,Standard Class,Baltimore,Atlantic,Maryland,5,11.25,3,7.35,3.90
US-2024-112774-CHO-FUD-51000,112774,2024-09-11,2030-03-05,First Class,Jacksonville,Gulf,Florida,1,3.60,1,2.40,1.20
US-2021-108147-CHO-TRI-54000,108147,2021-06-08,2026-12-04,Standard Class,Long Beach,Atlantic,New York,5,7.50,2,4.90,2.60
US-2021-108147-CHO-TRI-54000,108147,2021-06-08,2026-12-04,Standard Class,Long Beach,Atlantic,New York,5,22.50,6,14.70,7.80
US-2022-122826-CHO-SCR-58000,122826,2022-06-23,2027-12-16,Second Class,Olympia,Pacific,Washington,4,14.40,4,10.00,4.40
US-2022-146696-CHO-TRI-54000,146696,2022-12-14,2028-06-10,Standard Class,San Diego,Pacific,California,5,7.50,2,4.90,2.60
US-2023-164637-CHO-TRI-54000,164637,2023-03-04,2028-08-28,Standard Class,Mishawaka,Interior,Indiana,5,11.25,3,7.35,3.90
US-2023-136434-CHO-NUT-13000,136434,2023-12-01,2029-05-29,Standard Class,Richmond,Interior,Indiana,3,10.47,3,7.47,3.00
US-2024-166688-CHO-NUT-13000,166688,2024-05-20,2029-11-16,Standard Class,Las Vegas,Pacific,Nevada,3,17.45,5,12.45,5.00
US-2024-166688-CHO-SCR-58000,166688,2024-05-20,2029-11-16,Standard Class,Las Vegas,Pacific,Nevada,4,7.20,2,5.00,2.20
US-2024-166688-CHO-FUD-51000,166688,2024-05-20,2029-11-16,Standard Class,Las Vegas,Pacific,Nevada,1,32.40,9,21.60,10.80
US-2024-116652-CHO-NUT-13000,116652,2024-09-15,2030-03-12,Standard Class,San Francisco,Pacific,California,3,10.47,3,7.47,3.00
US-2024-116652-CHO-MIL-31000,116652,2024-09-15,2030-03-12,Standard Class,San Francisco,Pacific,California,2,16.25,5,10.55,5.70
US-2024-116652-CHO-TRI-54000,116652,2024-09-15,2030-03-12,Standard Class,San Francisco,Pacific,California,5,7.50,2,4.90,2.60
US-2024-116652-CHO-MIL-31000,116652,2024-09-15,2030-03-12,Standard Class,San Francisco,Pacific,California,2,32.50,10,21.10,11.40
US-2024-116652-CHO-SCR-58000,116652,2024-09-15,2030-03-12,Standard Class,San Francisco,Pacific,California,4,3.60,1,2.50,1.10
US-2024-159457-CHO-SCR-58000,159457,2024-10-19,2030-04-18,Standard Class,Houston,Interior,Texas,4,10.80,3,7.50,3.30
US-2021-164315-CHO-SCR-58000,164315,2021-04-02,2026-09-29,Standard Class,Athens,Gulf,Georgia,4,18.00,5,12.50,5.50
US-2021-164315-CHO-SCR-58000,164315,2021-04-02,2026-09-29,Standard Class,Athens,Gulf,Georgia,4,10.80,3,7.50,3.30
US-2021-164315-CHO-MIL-31000,164315,2021-04-02,2026-09-29,Standard Class,Athens,Gulf,Georgia,2,22.75,7,14.77,7.98
US-2022-121776-CHO-SCR-58000,121776,2022-02-16,2027-08-14,Standard Class,Los Angeles,Pacific,California,4,25.20,7,17.50,7.70
US-2022-121776-CHO-NUT-13000,121776,2022-02-16,2027-08-14,Standard Class,Los Angeles,Pacific,California,3,10.47,3,7.47,3.00
US-2022-127544-CHO-SCR-58000,127544,2022-08-08,2028-02-02,Standard Class,Utica,Atlantic,New York,4,3.60,1,2.50,1.10
US-2022-162537-CHO-MIL-31000,162537,2022-10-28,2028-04-25,Standard Class,Henderson,Gulf,Kentucky,2,22.75,7,14.77,7.98
US-2022-162537-CHO-MIL-31000,162537,2022-10-28,2028-04-25,Standard Class,Henderson,Gulf,Kentucky,2,16.25,5,10.55,5.70
US-2022-162537-CHO-TRI-54000,162537,2022-10-28,2028-04-25,Standard Class,Henderson,Gulf,Kentucky,5,3.75,1,2.45,1.30
US-2022-162537-CHO-TRI-54000,162537,2022-10-28,2028-04-25,Standard Class,Henderson,Gulf,Kentucky,5,11.25,3,7.35,3.90
US-2022-151407-CHO-SCR-58000,151407,2022-11-08,2028-05-04,Standard Class,Dubuque,Interior,Iowa,4,14.40,4,10.00,4.40
US-2022-157770-CHO-SCR-58000,157770,2022-12-13,2028-06-06,First Class,Temecula,Pacific,California,4,18.00,5,12.50,5.50
US-2022-157770-CHO-SCR-58000,157770,2022-12-13,2028-06-06,First Class,Temecula,Pacific,California,4,18.00,5,12.50,5.50
US-2022-157770-CHO-MIL-31000,157770,2022-12-13,2028-06-06,First Class,Temecula,Pacific,California,2,3.25,1,2.11,1.14
US-2022-157770-CHO-NUT-13000,157770,2022-12-13,2028-06-06,First Class,Temecula,Pacific,California,3,10.47,3,7.47,3.00
US-2023-131576-CHO-TRI-54000,131576,2023-11-22,2029-05-18,Standard Class,Detroit,Interior,Michigan,5,11.25,3,7.35,3.90
US-2024-131653-CHO-FUD-51000,131653,2024-01-29,2029-07-28,Standard Class,New York City,Atlantic,New York,1,7.20,2,4.80,2.40
US-2024-139437-CHO-TRI-54000,139437,2024-07-03,2029-12-29,Standard Class,Los Angeles,Pacific,California,5,15.00,4,9.80,5.20
US-2024-111647-CHO-MIL-31000,111647,2024-07-03,2029-12-28,Standard Class,Plano,Interior,Texas,2,13.00,4,8.44,4.56
US-2022-145415-CHO-MIL-31000,145415,2022-04-12,2027-10-08,Second Class,Seattle,Pacific,Washington,2,9.75,3,6.33,3.42
US-2022-149650-CHO-TRI-54000,149650,2022-10-24,2028-04-18,First Class,Oakland,Pacific,California,5,30.00,8,19.60,10.40
US-2023-127670-CHO-MIL-31000,127670,2023-03-20,2028-09-13,Standard Class,Saint Peters,Interior,Missouri,2,13.00,4,8.44,4.56
US-2023-151974-CHO-TRI-54000,151974,2023-09-22,2029-03-21,Standard Class,Philadelphia,Atlantic,Pennsylvania,5,18.75,5,12.25,6.50
US-2024-103877-CHO-MIL-31000,103877,2024-09-07,2030-03-07,Standard Class,Independence,Interior,Missouri,2,9.75,3,6.33,3.42
US-2021-157546-CHO-NUT-13000,157546,2021-07-20,2027-01-12,First Class,San Francisco,Pacific,California,3,20.94,6,14.94,6.00
US-2021-157546-CHO-NUT-13000,157546,2021-07-20,2027-01-12,First Class,San Francisco,Pacific,California,3,10.47,3,7.47,3.00
US-2021-161249-CHO-TRI-54000,161249,2021-08-09,2027-02-03,Standard Class,Phoenix,Pacific,Arizona,5,18.75,5,12.25,6.50
US-2021-161249-CHO-MIL-31000,161249,2021-08-09,2027-02-03,Standard Class,Phoenix,Pacific,Arizona,2,9.75,3,6.33,3.42
US-2021-107454-CHO-NUT-13000,107454,2021-11-02,2027-04-29,Standard Class,New York City,Atlantic,New York,3,20.94,6,14.94,6.00
US-2021-107454-CHO-TRI-54000,107454,2021-11-02,2027-04-29,Standard Class,New York City,Atlantic,New York,5,26.25,7,17.15,9.10
US-2022-112375-CHO-MIL-31000,112375,2022-12-21,2028-06-18,Standard Class,Daytona Beach,Gulf,Florida,2,6.50,2,4.22,2.28
US-2022-112375-CHO-MIL-31000,112375,2022-12-21,2028-06-18,Standard Class,Daytona Beach,Gulf,Florida,2,19.50,6,12.66,6.84
US-2023-161543-CHO-MIL-31000,161543,2023-05-10,2028-11-05,Standard Class,Seattle,Pacific,Washington,2,6.50,2,4.22,2.28
US-2023-146157-CHO-FUD-51000,146157,2023-11-21,2029-05-18,Standard Class,Chicago,Interior,Illinois,1,3.60,1,2.40,1.20
US-2023-146157-CHO-MIL-31000,146157,2023-11-21,2029-05-18,Standard Class,Chicago,Interior,Illinois,2,6.50,2,4.22,2.28
US-2023-146157-CHO-SCR-58000,146157,2023-11-21,2029-05-18,Standard Class,Chicago,Interior,Illinois,4,10.80,3,7.50,3.30
US-2023-149762-CHO-MIL-31000,149762,2023-12-03,2029-05-29,Standard Class,Morgan Hill,Pacific,California,2,6.50,2,4.22,2.28
US-2023-149762-CHO-SCR-58000,149762,2023-12-03,2029-05-29,Standard Class,Morgan Hill,Pacific,California,4,10.80,3,7.50,3.30
US-2023-149762-CHO-TRI-54000,149762,2023-12-03,2029-05-29,Standard Class,Morgan Hill,Pacific,California,5,30.00,8,19.60,10.40
US-2023-149762-CHO-MIL-31000,149762,2023-12-03,2029-05-29,Standard Class,Morgan Hill,Pacific,California,2,9.75,3,6.33,3.42
US-2024-143770-CHO-MIL-31000,143770,2024-03-20,2029-09-14,Standard Class,Middletown,Atlantic,Connecticut,2,6.50,2,4.22,2.28
US-2024-143770-CHO-FUD-51000,143770,2024-03-20,2029-09-14,Standard Class,Middletown,Atlantic,Connecticut,1,7.20,2,4.80,2.40
US-2024-126550-CHO-NUT-13000,126550,2024-03-29,2029-09-23,Second Class,Lafayette,Interior,Indiana,3,17.45,5,12.45,5.00
US-2024-132927-CHO-MIL-31000,132927,2024-12-09,2030-06-07,Standard Class,Philadelphia,Atlantic,Pennsylvania,2,22.75,7,14.77,7.98
US-2021-148285-CHO-MIL-31000,148285,2021-10-27,2027-04-24,Standard Class,Fayetteville,Gulf,North Carolina,2,9.75,3,6.33,3.42
US-2021-148285-CHO-FUD-51000,148285,2021-10-27,2027-04-24,Standard Class,Fayetteville,Gulf,North Carolina,1,7.20,2,4.80,2.40
US-2023-112942-CHO-MIL-31000,112942,2023-02-13,2028-08-10,Standard Class,Los Angeles,Pacific,California,2,9.75,3,6.33,3.42
US-2023-120558-CHO-MIL-31000,120558,2023-06-07,2028-11-30,First Class,New York City,Atlantic,New York,2,16.25,5,10.55,5.70
US-2023-112739-CHO-NUT-13000,112739,2023-09-02,2029-02-27,Second Class,Houston,Interior,Texas,3,27.92,8,19.92,8.00
US-2023-112739-CHO-SCR-58000,112739,2023-09-02,2029-02-27,Second Class,Houston,Interior,Texas,4,18.00,5,12.50,5.50
US-2023-102596-CHO-SCR-58000,102596,2023-12-27,2029-06-21,First Class,Akron,Atlantic,Ohio,4,21.60,6,15.00,6.60
US-2024-127474-CHO-NUT-13000,127474,2024-02-03,2029-07-30,Second Class,Chicago,Interior,Illinois,3,3.49,1,2.49,1.00
US-2024-127474-CHO-FUD-51000,127474,2024-02-03,2029-07-30,Second Class,Chicago,Interior,Illinois,1,18.00,5,12.00,6.00
US-2024-127474-CHO-TRI-54000,127474,2024-02-03,2029-07-30,Second Class,Chicago,Interior,Illinois,5,7.50,2,4.90,2.60
US-2024-127474-CHO-FUD-51000,127474,2024-02-03,2029-07-30,Second Class,Chicago,Interior,Illinois,1,3.60,1,2.40,1.20
US-2024-155292-CHO-NUT-13000,155292,2024-10-30,2030-04-24,First Class,Richmond,Gulf,Kentucky,3,3.49,1,2.49,1.00
US-2024-155292-CHO-SCR-58000,155292,2024-10-30,2030-04-24,First Class,Richmond,Gulf,Kentucky,4,28.80,8,20.00,8.80
US-2024-155292-CHO-FUD-51000,155292,2024-10-30,2030-04-24,First Class,Richmond,Gulf,Kentucky,1,25.20,7,16.80,8.40
US-2024-155292-CHO-SCR-58000,155292,2024-10-30,2030-04-24,First Class,Richmond,Gulf,Kentucky,4,7.20,2,5.00,2.20
US-2024-104381-CHO-FUD-51000,104381,2024-12-16,2030-06-15,Standard Class,Rochester,Atlantic,New York,1,14.40,4,9.60,4.80
US-2021-149104-CHO-NUT-13000,149104,2021-04-05,2026-09-28,Second Class,Dearborn Heights,Interior,Michigan,3,6.98,2,4.98,2.00
US-2021-149104-CHO-MIL-31000,149104,2021-04-05,2026-09-28,Second Class,Dearborn Heights,Interior,Michigan,2,9.75,3,6.33,3.42
US-2021-149104-CHO-NUT-13000,149104,2021-04-05,2026-09-28,Second Class,Dearborn Heights,Interior,Michigan,3,17.45,5,12.45,5.00
US-2021-149104-CHO-NUT-13000,149104,2021-04-05,2026-09-28,Second Class,Dearborn Heights,Interior,Michigan,3,20.94,6,14.94,6.00
US-2021-158372-CHO-TRI-54000,158372,2021-11-10,2027-05-09,Standard Class,San Diego,Pacific,California,5,7.50,2,4.90,2.60
US-2021-158372-CHO-SCR-58000,158372,2021-11-10,2027-05-09,Standard Class,San Diego,Pacific,California,4,18.00,5,12.50,5.50
US-2021-158372-CHO-MIL-31000,158372,2021-11-10,2027-05-09,Standard Class,San Diego,Pacific,California,2,26.00,8,16.88,9.12
US-2021-158372-CHO-NUT-13000,158372,2021-11-10,2027-05-09,Standard Class,San Diego,Pacific,California,3,27.92,8,19.92,8.00
US-2021-158372-CHO-MIL-31000,158372,2021-11-10,2027-05-09,Standard Class,San Diego,Pacific,California,2,3.25,1,2.11,1.14
US-2021-158372-CHO-FUD-51000,158372,2021-11-10,2027-05-09,Standard Class,San Diego,Pacific,California,1,28.80,8,19.20,9.60
US-2021-149034-CHO-SCR-58000,149034,2021-11-19,2027-05-14,First Class,Philadelphia,Atlantic,Pennsylvania,4,3.60,1,2.50,1.10
US-2022-163440-CHO-SCR-58000,163440,2022-03-22,2027-09-14,First Class,Thousand Oaks,Pacific,California,4,7.20,2,5.00,2.20
US-2022-148964-CHO-NUT-13000,148964,2022-05-26,2027-11-21,Standard Class,Bellevue,Pacific,Washington,3,3.49,1,2.49,1.00
US-2023-140382-CHO-NUT-13000,140382,2023-06-23,2028-12-15,Second Class,San Francisco,Pacific,California,3,10.47,3,7.47,3.00
US-2023-140382-CHO-SCR-58000,140382,2023-06-23,2028-12-15,Second Class,San Francisco,Pacific,California,4,3.60,1,2.50,1.10
US-2023-140382-CHO-FUD-51000,140382,2023-06-23,2028-12-15,Second Class,San Francisco,Pacific,California,1,14.40,4,9.60,4.80
US-2023-140382-CHO-MIL-31000,140382,2023-06-23,2028-12-15,Second Class,San Francisco,Pacific,California,2,22.75,7,14.77,7.98
US-2023-154235-CHO-SCR-58000,154235,2023-09-24,2029-03-20,Standard Class,Bloomington,Interior,Indiana,4,10.80,3,7.50,3.30
US-2023-154508-CHO-MIL-31000,154508,2023-11-16,2029-05-12,Standard Class,Carlsbad,Pacific,New Mexico,2,16.25,5,10.55,5.70
US-2024-124401-CHO-FUD-51000,124401,2024-09-07,2030-03-05,Standard Class,Portland,Pacific,Oregon,1,10.80,3,7.20,3.60
US-2024-124401-CHO-TRI-54000,124401,2024-09-07,2030-03-05,Standard Class,Portland,Pacific,Oregon,5,26.25,7,17.15,9.10
US-2021-120775-CHO-SCR-58000,120775,2021-10-03,2027-03-30,Standard Class,Dallas,Interior,Texas,4,10.80,3,7.50,3.30
US-2021-120775-CHO-TRI-54000,120775,2021-10-03,2027-03-30,Standard Class,Dallas,Interior,Texas,5,11.25,3,7.35,3.90
US-2021-120775-CHO-TRI-54000,120775,2021-10-03,2027-03-30,Standard Class,Dallas,Interior,Texas,5,15.00,4,9.80,5.20
US-2021-120775-CHO-TRI-54000,120775,2021-10-03,2027-03-30,Standard Class,Dallas,Interior,Texas,5,11.25,3,7.35,3.90
US-2021-120775-CHO-NUT-13000,120775,2021-10-03,2027-03-30,Standard Class,Dallas,Interior,Texas,3,6.98,2,4.98,2.00
US-2022-139248-CHO-FUD-51000,139248,2022-07-25,2028-01-20,Standard Class,Los Angeles,Pacific,California,1,18.00,5,12.00,6.00
US-2024-125115-CHO-TRI-54000,125115,2024-04-10,2029-10-01,Same Day,Austin,Interior,Texas,5,7.50,2,4.90,2.60
US-2024-125115-CHO-SCR-58000,125115,2024-04-10,2029-10-01,Same Day,Austin,Interior,Texas,4,10.80,3,7.50,3.30
US-2024-160122-CHO-NUT-13000,160122,2024-11-18,2030-05-16,Standard Class,Chicago,Interior,Illinois,3,6.98,2,4.98,2.00
US-2024-160122-CHO-NUT-13000,160122,2024-11-18,2030-05-16,Standard Class,Chicago,Interior,Illinois,3,20.94,6,14.94,6.00
US-2021-165477-CHO-SCR-58000,165477,2021-12-29,2027-06-23,Second Class,Kent,Atlantic,Ohio,4,18.00,5,12.50,5.50
US-2021-163867-CHO-TRI-54000,163867,2021-06-03,2026-11-27,First Class,Decatur,Interior,Illinois,5,26.25,7,17.15,9.10
US-2021-163867-CHO-FUD-51000,163867,2021-06-03,2026-11-27,First Class,Decatur,Interior,Illinois,1,14.40,4,9.60,4.80
US-2021-163867-CHO-MIL-31000,163867,2021-06-03,2026-11-27,First Class,Decatur,Interior,Illinois,2,9.75,3,6.33,3.42
US-2022-142454-CHO-NUT-13000,142454,2022-08-15,2028-02-09,Standard Class,Oakland,Pacific,California,3,24.43,7,17.43,7.00
US-2022-142454-CHO-FUD-51000,142454,2022-08-15,2028-02-09,Standard Class,Oakland,Pacific,California,1,10.80,3,7.20,3.60
US-2022-151589-CHO-MIL-31000,151589,2022-12-27,2028-06-21,First Class,Eau Claire,Interior,Wisconsin,2,13.00,4,8.44,4.56
US-2022-151589-CHO-NUT-13000,151589,2022-12-27,2028-06-21,First Class,Eau Claire,Interior,Wisconsin,3,6.98,2,4.98,2.00
US-2023-169215-CHO-FUD-51000,169215,2023-07-14,2029-01-07,Second Class,Auburn,Atlantic,New York,1,32.40,9,21.60,10.80
US-2024-127621-CHO-FUD-51000,127621,2024-03-03,2029-08-28,Standard Class,Dallas,Interior,Texas,1,28.80,8,19.20,9.60
US-2021-114188-CHO-SCR-58000,114188,2021-05-20,2026-11-12,Second Class,Dover,Atlantic,New Hampshire,4,25.20,7,17.50,7.70
US-2021-114188-OTH-KAZ-38000,114188,2021-05-20,2026-11-12,Second Class,Dover,Atlantic,New Hampshire,8,13.00,4,1.00,12.00
US-2021-114188-CHO-TRI-54000,114188,2021-05-20,2026-11-12,Second Class,Dover,Atlantic,New Hampshire,5,33.75,9,22.05,11.70
US-2021-141152-CHO-SCR-58000,141152,2021-09-16,2027-03-12,First Class,New York City,Atlantic,New York,4,3.60,1,2.50,1.10
US-2021-148425-CHO-FUD-51000,148425,2021-11-30,2027-05-27,Standard Class,Orlando,Gulf,Florida,1,32.40,9,21.60,10.80
US-2021-124079-CHO-MIL-31000,124079,2021-12-13,2027-06-09,Standard Class,Phoenix,Pacific,Arizona,2,9.75,3,6.33,3.42
US-2021-124079-CHO-TRI-54000,124079,2021-12-13,2027-06-09,Standard Class,Phoenix,Pacific,Arizona,5,7.50,2,4.90,2.60
US-2022-106187-CHO-NUT-13000,106187,2022-06-23,2027-12-20,Standard Class,East Point,Gulf,Georgia,3,10.47,3,7.47,3.00
US-2022-106187-CHO-TRI-54000,106187,2022-06-23,2027-12-20,Standard Class,East Point,Gulf,Georgia,5,3.75,1,2.45,1.30
US-2022-106187-CHO-NUT-13000,106187,2022-06-23,2027-12-20,Standard Class,East Point,Gulf,Georgia,3,10.47,3,7.47,3.00
US-2023-122518-CHO-MIL-31000,122518,2023-03-04,2028-08-28,Second Class,Miami,Gulf,Florida,2,13.00,4,8.44,4.56
US-2023-163167-CHO-NUT-13000,163167,2023-11-28,2029-05-23,Second Class,Marietta,Gulf,Georgia,3,10.47,3,7.47,3.00
US-2023-163167-CHO-MIL-31000,163167,2023-11-28,2029-05-23,Second Class,Marietta,Gulf,Georgia,2,19.50,6,12.66,6.84
US-2023-163167-CHO-TRI-54000,163167,2023-11-28,2029-05-23,Second Class,Marietta,Gulf,Georgia,5,11.25,3,7.35,3.90
US-2023-163167-CHO-NUT-13000,163167,2023-11-28,2029-05-23,Second Class,Marietta,Gulf,Georgia,3,20.94,6,14.94,6.00
US-2023-145009-CHO-SCR-58000,145009,2023-12-05,2029-05-30,Second Class,Chicago,Interior,Illinois,4,10.80,3,7.50,3.30
US-2021-115357-CHO-NUT-13000,115357,2021-08-06,2027-02-01,Second Class,Columbia,Gulf,South Carolina,3,10.47,3,7.47,3.00
US-2022-134271-CHO-SCR-58000,134271,2022-04-18,2027-10-14,Second Class,New York City,Atlantic,New York,4,10.80,3,7.50,3.30
US-2022-111206-CHO-FUD-51000,111206,2022-07-18,2028-01-12,Standard Class,San Diego,Pacific,California,1,14.40,4,9.60,4.80
US-2023-110044-CHO-MIL-31000,110044,2023-06-28,2028-12-22,Second Class,Chicago,Interior,Illinois,2,9.75,3,6.33,3.42
US-2023-105585-CHO-NUT-13000,105585,2023-08-26,2029-02-16,First Class,San Jose,Pacific,California,3,10.47,3,7.47,3.00
US-2023-105585-CHO-SCR-58000,105585,2023-08-26,2029-02-16,First Class,San Jose,Pacific,California,4,18.00,5,12.50,5.50
US-2024-130953-CHO-NUT-13000,130953,2024-07-29,2030-01-24,Standard Class,Oklahoma City,Interior,Oklahoma,3,10.47,3,7.47,3.00
US-2024-130953-CHO-FUD-51000,130953,2024-07-29,2030-01-24,Standard Class,Oklahoma City,Interior,Oklahoma,1,7.20,2,4.80,2.40
US-2024-130953-CHO-SCR-58000,130953,2024-07-29,2030-01-24,Standard Class,Oklahoma City,Interior,Oklahoma,4,7.20,2,5.00,2.20
US-2024-130953-CHO-MIL-31000,130953,2024-07-29,2030-01-24,Standard Class,Oklahoma City,Interior,Oklahoma,2,9.75,3,6.33,3.42
US-2024-126074-CHO-NUT-13000,126074,2024-10-02,2030-03-29,Standard Class,Trenton,Interior,Michigan,3,38.39,11,27.39,11.00
US-2024-126074-CHO-TRI-54000,126074,2024-10-02,2030-03-29,Standard Class,Trenton,Interior,Michigan,5,26.25,7,17.15,9.10
US-2024-126074-CHO-MIL-31000,126074,2024-10-02,2030-03-29,Standard Class,Trenton,Interior,Michigan,2,3.25,1,2.11,1.14
US-2024-126074-CHO-SCR-58000,126074,2024-10-02,2030-03-29,Standard Class,Trenton,Interior,Michigan,4,10.80,3,7.50,3.30
US-2021-151078-CHO-MIL-31000,151078,2021-11-12,2027-05-05,Same Day,San Antonio,Interior,Texas,2,13.00,4,8.44,4.56
US-2021-123925-CHO-NUT-13000,123925,2021-12-17,2027-06-11,Second Class,Columbus,Gulf,Georgia,3,10.47,3,7.47,3.00
US-2022-130855-CHO-TRI-54000,130855,2022-12-29,2028-06-27,Standard Class,New York City,Atlantic,New York,5,7.50,2,4.90,2.60
US-2023-139381-CHO-MIL-31000,139381,2023-04-18,2028-10-12,Standard Class,Chesapeake,Gulf,Virginia,2,13.00,4,8.44,4.56
US-2023-139381-CHO-MIL-31000,139381,2023-04-18,2028-10-12,Standard Class,Chesapeake,Gulf,Virginia,2,13.00,4,8.44,4.56
US-2023-125843-CHO-MIL-31000,125843,2023-08-13,2029-02-05,First Class,Springfield,Gulf,Virginia,2,13.00,4,8.44,4.56
US-2023-125843-CHO-FUD-51000,125843,2023-08-13,2029-02-05,First Class,Springfield,Gulf,Virginia,1,25.20,7,16.80,8.40
US-2023-136686-CHO-MIL-31000,136686,2023-12-12,2029-06-07,Standard Class,Pasadena,Pacific,California,2,19.50,6,12.66,6.84
US-2023-136686-CHO-SCR-58000,136686,2023-12-12,2029-06-07,Standard Class,Pasadena,Pacific,California,4,10.80,3,7.50,3.30
US-2024-136497-CHO-TRI-54000,136497,2024-04-16,2029-10-11,Standard Class,Columbus,Atlantic,Ohio,5,18.75,5,12.25,6.50
US-2024-117933-CHO-MIL-31000,117933,2024-12-24,2030-06-21,Standard Class,New York City,Atlantic,New York,2,9.75,3,6.33,3.42
US-2021-110639-CHO-TRI-54000,110639,2021-08-23,2027-02-13,Same Day,New York City,Atlantic,New York,5,15.00,4,9.80,5.20
US-2021-110639-CHO-MIL-31000,110639,2021-08-23,2027-02-13,Same Day,New York City,Atlantic,New York,2,13.00,4,8.44,4.56
US-2022-124891-CHO-MIL-31000,124891,2022-07-31,2028-01-21,Same Day,New York City,Atlantic,New York,2,22.75,7,14.77,7.98
US-2022-124891-CHO-FUD-51000,124891,2022-07-31,2028-01-21,Same Day,New York City,Atlantic,New York,1,10.80,3,7.20,3.60
US-2022-124891-CHO-TRI-54000,124891,2022-07-31,2028-01-21,Same Day,New York City,Atlantic,New York,5,26.25,7,17.15,9.10
US-2024-106537-CHO-FUD-51000,106537,2024-08-12,2030-02-07,Standard Class,Orlando,Gulf,Florida,1,14.40,4,9.60,4.80
US-2024-151428-CHO-MIL-31000,151428,2024-09-21,2030-03-19,Standard Class,Rochester,Interior,Minnesota,2,22.75,7,14.77,7.98
US-2024-121538-CHO-TRI-54000,121538,2024-11-28,2030-05-24,First Class,Denver,Pacific,Colorado,5,7.50,2,4.90,2.60
US-2021-149643-CHO-NUT-13000,149643,2021-11-16,2027-05-13,Standard Class,Manhattan,Interior,Kansas,3,6.98,2,4.98,2.00
US-2022-157805-CHO-MIL-31000,157805,2022-08-31,2028-02-25,Standard Class,San Diego,Pacific,California,2,16.25,5,10.55,5.70
US-2022-167255-CHO-FUD-51000,167255,2022-09-27,2028-03-21,Second Class,San Francisco,Pacific,California,1,10.80,3,7.20,3.60
US-2022-167255-CHO-MIL-31000,167255,2022-09-27,2028-03-21,Second Class,San Francisco,Pacific,California,2,6.50,2,4.22,2.28
US-2022-167255-CHO-MIL-31000,167255,2022-09-27,2028-03-21,Second Class,San Francisco,Pacific,California,2,3.25,1,2.11,1.14
US-2023-169663-CHO-NUT-13000,169663,2023-03-10,2028-09-02,First Class,Los Angeles,Pacific,California,3,10.47,3,7.47,3.00
US-2023-169663-CHO-TRI-54000,169663,2023-03-10,2028-09-02,First Class,Los Angeles,Pacific,California,5,11.25,3,7.35,3.90
US-2023-122322-OTH-LIC-15000,122322,2023-07-15,2029-01-10,Standard Class,Provo,Pacific,Utah,9,100.00,5,50.00,50.00
US-2023-168354-CHO-MIL-31000,168354,2023-09-19,2029-03-13,First Class,Providence,Atlantic,Rhode Island,2,13.00,4,8.44,4.56
